,0,1,2,3,4,5,6,7,8,9,10,11,12
videoname,PT inj_WT_B1_6OH_N1,PT inj_WT_B1_6OH_N2,PT inj_WT_B1_6OH_N3,PT inj_WT_B1_6OH_N4(1),PT inj_WT_B1_6OH_N5,PT inj_WT_B1_6OH_N6,PT inj_WT_B1_6OH_N7(2),PT inj_WT_B1_veh_N1,PT inj_WT_B1_veh_N2,PT inj_WT_B1_veh_N3(3),PT inj_WT_B1_veh_N4(1),PT inj_WT_B1_veh_N5,PT inj_WT_B1_veh_N6
step_turn angle max_bend angular velocity max_2,0.3990960469662966,0.8640294490527597,0.6436237123598627,0.43604480000618634,0.5489008521559323,0.3502509438306711,0.6700074139684522,0.7315490198994653,0.3846465591894416,0.7519969901965551,0.3366611410914427,0.2762261569381747,0.6522183100969803
step_turn angle max_bend angular velocity max_3,0.8706081620040326,1.4699909131148563,0.961864198666101,0.8977397924940681,0.8408619619271814,0.9314754539834547,0.9294824934701122,1.441323326892181,0.6035978617452313,1.1584643782139168,0.8700832036394223,0.5434786537597265,0.815149279447603
step_turn angle max_period_1,0.2310572752617067,0.7431991391233282,0.3737435681796598,0.2803586110949884,0.37160913041752686,0.20981352818014676,0.47944417197327244,0.5118832846659004,0.23967911231729194,0.5465844663274498,0.5497183563656586,0.23128258894680115,0.3680079486807741
step_turn angle max_period_2,0.5554599805955739,,0.5276217392223291,0.4818124067209569,0.5212322903756232,0.427650114011948,0.6255505625656851,0.918614005682523,0.36056117957422495,0.8292176043938702,0.2779122476147698,0.3277883782980791,0.5404954816740805
step_turn angle max_period_3,0.7394795293026315,1.1160983131227855,1.0568424125687512,0.7357447853338887,0.7332913463280017,0.6457610138125122,0.8411352058231145,1.069765329725503,0.6029406984974499,1.0591417186246266,0.5387344244261048,0.4292072229544203,0.9258939083514987
step_turn angle max_bend dur_1,0.5170320080683284,0.6442800910200855,0.4179140657023296,0.43805056573134954,0.3386554551971569,0.4393384886642876,0.504164513488965,0.6918917019260538,0.42304266366831156,0.6402865514129634,0.6590688508911509,0.2553223011990214,0.5319522635891505
step_turn angle max_bend dur_2,0.28901482921840826,0.7660286935730085,0.5527007303654307,0.43668784509702524,0.49747503210268124,0.34824955916586575,0.5861082883420855,0.6822371070085295,0.3675871015777193,0.8149561435225069,0.22981596824067207,0.350218730492405,0.5297945322782658
step_turn angle max_bend dur_3,0.8263764491887059,1.5367214450958961,1.030013264116881,0.7544466514269392,0.926253104901049,0.6484912288243014,0.9124033283477027,1.1136147766314863,0.5022789224715132,0.9406012563492328,0.49290777249794615,0.3882336631167329,0.8305071311164823
step_turn angle max_bend amp max_1,0.21511036058856017,0.5127714364452866,0.24114658129624408,0.2985313602025358,0.4078248170301768,0.1863531979134808,0.33650220483037885,0.7240317589879331,0.22526154059552206,0.5052656986412326,0.24183938651463954,0.20858393624310828,0.30737037609852597
step_turn angle max_bend amp max_2,0.4420421557481734,0.9738268275133716,0.5828153082542167,0.4565155731805939,0.5334515125338083,0.3727500558423904,0.6493493692884821,0.672755888308337,0.3910048797466237,0.8462239330463955,0.36189640584785504,0.2751329654783906,0.5818910253947964
step_turn angle max_bend amp max_3,0.8425793622153691,1.3232648821127948,1.229348461038453,0.873315187835007,0.7973815842857283,0.8739840311789583,0.9963555832529404,1.1622965376574346,0.6693034717401087,1.0301260677840025,0.6960037956023081,0.5677583797819177,1.0758975096451426
step_turn angle max_bend pos_1,0.2584542731972917,0.5540074085125677,0.30635082022761434,0.2883459201587531,0.3389979689041728,0.16196066225356087,0.29049794609867435,0.29839819718252236,0.3083194123651635,0.42855126308594843,0.29525092253369956,0.10661544186372246,0.2725238728031693
step_turn angle max_bend pos_2,0.3386478340092267,0.8541646956140471,0.5382007486161322,0.44204550706416607,0.6110054924795525,0.3352768048398907,0.6548617542837148,0.6968106993350438,0.325414832995955,0.7666062152400821,0.3255020573760651,0.25948642731497923,0.5713104413398779
step_turn angle max_bend pos_3,0.9991311383019347,1.5133756983842077,1.2533733413832515,0.9112675115076107,0.7111004725202438,0.9713847972403,1.0318361979028365,1.540393211005306,0.7154075381871686,1.2592515631399441,0.7153809565268279,0.7003769420704518,1.1319051810503367
step_turn angle sum_bend angle max_1,0.14031071731992,0.5579307839453503,0.34924137122848325,0.3716752729842041,0.30986691749124723,0.12237322425676804,0.3954266001372726,0.6176775106133702,0.22685509520289812,0.5558452803892657,0.24847302237423713,0.1478617893533265,0.41965953072654116
step_turn angle sum_bend angle max_2,0.43723901858996184,0.8977843216628343,0.6655633361989869,0.46931398301702876,0.5605893938328862,0.417154271220574,0.7125921885107862,0.754082718461611,0.42165931448939165,0.7455588414473729,0.2928323840736762,0.3110935186206163,0.6618908701396192
step_turn angle sum_bend angle max_3,1.0842503054921055,1.6744700859842672,1.4992473918375033,0.9123040197892593,0.9681568193159382,1.0168685575272354,1.0420755283242364,1.624753439600346,0.8492912025738981,1.3525149180981475,1.249485627677358,0.7214946936110197,1.1894519764617142
step_turn angle sum_bend angle mean_1,0.14706044717381078,0.6050864486893076,0.428276022515275,0.3936678471084769,0.3141456635050339,0.15586929696182047,0.4778939824143114,0.6900157750702265,0.21261490196718547,0.603393271742579,0.26526567380379124,0.17377532894185135,0.49334568314856525
step_turn angle sum_bend angle mean_2,0.437959409969638,0.909816687868036,0.6749674231543711,0.45785306410719645,0.5584500208259929,0.40218443065547793,0.6693949882704326,0.717477813555732,0.38001384128059207,0.7243204428066791,0.2803730358412854,0.29692230312768936,0.6250477939286072
step_turn angle sum_bend angle mean_3,1.0761078189708408,1.60405184657692,1.4014045666399437,0.9123040197892593,0.9681568193159382,1.0125378638541804,1.0420755283242364,1.624753439600346,0.9455409430515546,1.3456232898570195,1.2576116727125852,0.7233412062894615,1.1894519764617142
step_turn angle sum_bend angle traveled total_1,0.23651956046324887,0.5872107596103256,0.3796714947124452,0.2610216090606622,0.3345346414567231,0.1682383173382309,0.37776451852875725,0.6120411800590551,0.32045133643357726,0.5601682950223044,0.2376337136774031,0.23508319546341136,0.44656682120444646
step_turn angle sum_bend angle traveled total_2,0.4309552429819607,0.7808359487551101,0.6910770828400279,0.49705512328604906,0.5289555802382853,0.41950100569812687,0.7097824502491954,0.7785845142765734,0.40566107460559253,0.7643805180256478,0.30256948621073937,0.28091655063397614,0.6742089617076926
step_turn angle sum_bend angle traveled total_3,1.0001900951909124,1.8712902979408919,1.4177897750714599,0.9697246848181946,1.0067567225396645,0.9664313783084713,1.06510165570488,1.581969554615569,0.7871991875759311,1.3121618368724113,1.2408507321000655,0.6933870741049012,1.1379085028476623
step_turn angle sum_bend angular velocity max_1,0.2797807343997309,0.5982405987891404,0.46029660105879044,0.32830926375862146,0.3501628768033323,0.1858008256641654,0.3712705187999502,0.3374857022044823,0.32308853446327074,0.5815747513949941,0.11823050799034973,0.23958362934940314,0.4643682564895878
step_turn angle sum_bend angular velocity max_2,0.4303746515429696,0.9315733645625628,0.7739286791559703,0.46349092497412625,0.5782973507620829,0.37432727392789333,0.7400878585363612,0.8754554675655171,0.41294531725697486,0.7929364354836057,0.35359114363314825,0.2982625754125382,0.7505873299557472
step_turn angle sum_bend angular velocity max_3,0.9580513980364799,1.5688347882010016,1.1714614760932296,0.9668440052593302,0.8924449461454599,1.0368797611900604,1.0137398759763707,1.6650895771610383,0.7702176347865923,1.2360911956516305,1.2582106229423011,0.654907440995151,0.9673503310664118
step_turn angle sum_period_1,0.24808226659857788,0.8593129378567745,0.6041232444973572,0.37781565080344426,0.4389756884567291,0.2580557110976096,0.5986611053492584,0.640729740794048,0.3128053015617063,0.6568937345149786,0.9118780167968837,0.31408902102978703,0.5827311275409386
step_turn angle sum_period_2,0.5703399699414993,,0.6405879565266527,0.498580377803338,0.5561316512429858,0.4587527649146607,0.6604286786530791,0.9582783449084318,0.3906198944448302,0.8359211241595405,0.29319961488104945,0.34549535602793474,0.6229522275070991
step_turn angle sum_period_3,0.8327153789393907,1.1350096579697981,1.1222597487980535,0.741579667354955,0.7394374022188983,0.6921381456950054,0.8546675649558778,1.2413661692306488,0.6831383121802332,1.0776970929656953,0.5512480484255771,0.4688850029330113,0.945127219981495
step_turn angle sum_bend dur_1,0.5720866233751313,0.7021091103321155,0.5014377811286773,0.47708311224622774,0.38633466443299397,0.4461178142403878,0.5896883178921941,0.8473950095589273,0.4527788745001111,0.7161002638742728,0.9818398540947643,0.26368935729148973,0.6168957777219629
step_turn angle sum_bend dur_2,0.34047835866052273,0.8464339484709543,0.7209650669151461,0.4873656022687114,0.5306895812748397,0.4169379424517057,0.6573551309784583,0.8516753974165181,0.45210288293378287,0.8647090839419708,0.247747439589891,0.4244495774120486,0.6560560571436737
step_turn angle sum_bend dur_3,0.8292513079798274,1.5802424384594287,1.165194659345184,0.7592287142900145,0.9397998331509668,0.6785067127934572,0.923234212990728,1.1585402148845443,0.5525854158482306,0.95397096923307,0.5262631071478657,0.40783761901739546,0.9059864520992802
step_turn angle sum_bend amp max_1,0.22261388717333253,0.5961483753876814,0.32953804619325267,0.3839759117218312,0.44417087886241846,0.2031558478591923,0.4087494191950172,1.0671362833059548,0.28610207068280824,0.5908007151364784,0.252292137776002,0.22437086980348497,0.4470041371801108
step_turn angle sum_bend amp max_2,0.48338636150868053,1.039525759538259,0.7640561223073794,0.4805951477685101,0.5613350058370393,0.432468486169149,0.7104566195613591,0.7554703664395915,0.4551943857944602,0.8813120387552075,0.5557524701854425,0.32918900884133445,0.6886104264176117
step_turn angle sum_bend amp max_3,0.9127289393291701,1.3622190479827812,1.321965144655949,0.878355740582573,0.8323616339364608,0.9062496185939667,1.03282970453358,1.172552410189371,0.724005932831699,1.057689077075937,0.7198263400520603,0.6095382830024683,1.1086682574521596
step_turn angle sum_bend pos_1,0.26184552110991055,0.6315167741155873,0.3988705929162437,0.3225131524521389,0.3720912118986973,0.18608191355453008,0.3473823247953966,0.3511406440361977,0.3279949411749563,0.4997843296216318,0.616859700071982,0.11171324484791621,0.39800547511163303
step_turn angle sum_bend pos_2,0.3623750263105179,0.9245142015863292,0.6966520161725678,0.4698918147400481,0.6405600081338302,0.36841600190451645,0.7250611234283371,0.7911282647429785,0.3624158774313716,0.8191711775871802,0.36770953353445607,0.28000173493219355,0.6873431848333116
step_turn angle sum_bend pos_3,1.107452553442373,1.5492063279619397,1.3874408102025817,0.960357328096071,0.7459912963066002,1.0481154618969648,1.0663154733689701,1.8180812504310064,0.8648153557314795,1.2676608253981503,0.7313446510580529,0.818549060958135,1.1602014026892378
step_turn dur max_bend angle max_1,0.02933333333333334,0.05033333333333335,0.0348936170212766,0.03756756756756757,0.04371428571428572,0.0203448275862069,0.04242424242424242,0.04238095238095238,0.029384615384615387,0.052285714285714296,0.02387096774193549,0.02205479452054795,0.045609756097560974
step_turn dur max_bend angle max_2,0.05425287356321839,0.060172413793103445,0.05180851063829786,0.0508450704225352,0.06057142857142856,0.047433628318584074,0.06222222222222223,0.06168674698795181,0.04296875000000001,0.06313432835820895,0.04225806451612904,0.03664335664335664,0.05426829268292682
step_turn dur max_bend angle max_3,0.08177777777777778,0.08399999999999999,0.07893617021276596,0.06783783783783784,0.07542857142857143,0.07379310344827586,0.07454545454545454,0.08523809523809524,0.06476923076923079,0.08371428571428571,0.0720967741935484,0.05780821917808219,0.08341463414634147
step_turn dur max_bend angle mean_1,0.02911111111111112,0.049000000000000016,0.038936170212765964,0.03783783783783785,0.04342857142857143,0.0253448275862069,0.04090909090909091,0.04404761904761905,0.02876923076923077,0.05057142857142858,0.02580645161290323,0.02452054794520548,0.04560975609756098
step_turn dur max_bend angle mean_2,0.054482758620689645,0.06172413793103448,0.04946808510638297,0.05070422535211267,0.0607142857142857,0.0452212389380531,0.06301587301587301,0.060843373493975915,0.0428125,0.06328358208955223,0.04137096774193549,0.03531468531468531,0.05426829268292682
step_turn dur max_bend angle mean_3,0.08155555555555556,0.08233333333333333,0.07957446808510638,0.06783783783783784,0.07542857142857143,0.07310344827586207,0.07454545454545454,0.08523809523809524,0.06569230769230772,0.08514285714285715,0.07193548387096775,0.05794520547945205,0.08341463414634147
step_turn dur max_bend angle traveled total_1,0.038000000000000006,0.05400000000000001,0.03914893617021277,0.0372972972972973,0.04800000000000001,0.02206896551724138,0.04303030303030304,0.04571428571428572,0.03676923076923077,0.054571428571428576,0.027903225806451618,0.02287671232876712,0.04975609756097561
step_turn dur max_bend angle traveled total_2,0.049425287356321825,0.059310344827586195,0.053404255319148934,0.04901408450704225,0.05742857142857143,0.048938053097345134,0.06063492063492063,0.058674698795180724,0.042109375000000004,0.0653731343283582,0.041048387096774205,0.03839160839160839,0.05646341463414633
step_turn dur max_bend angle traveled total_3,0.08244444444444443,0.08199999999999999,0.07148936170212765,0.07162162162162163,0.07742857142857143,0.06913793103448275,0.07696969696969697,0.08785714285714287,0.059076923076923075,0.07714285714285715,0.07048387096774193,0.05356164383561644,0.07487804878048782
step_turn dur max_bend angular velocity max_1,0.03866666666666667,0.05933333333333334,0.04319148936170213,0.040270270270270275,0.05085714285714286,0.025172413793103452,0.044545454545454555,0.03785714285714286,0.038000000000000006,0.05971428571428572,0.02241935483870968,0.023972602739726026,0.05317073170731708
step_turn dur max_bend angular velocity max_2,0.052873563218390804,0.0603448275862069,0.05702127659574467,0.05084507042253521,0.06128571428571428,0.045929203539823014,0.06396825396825397,0.06445783132530121,0.04398437500000001,0.0644776119402985,0.044435483870967754,0.041118881118881116,0.06060975609756096
step_turn dur max_bend angular velocity max_3,0.0751111111111111,0.07466666666666667,0.06021276595744681,0.06513513513513514,0.06685714285714285,0.07189655172413793,0.06909090909090909,0.08428571428571428,0.05415384615384615,0.07371428571428572,0.06919354838709676,0.047123287671232875,0.06317073170731707
step_turn dur max_period_1,0.03637681159420289,0.05203703703703702,0.0426984126984127,0.037,0.04594594594594595,0.034375,0.049375,0.047857142857142855,0.03253521126760562,0.050638297872340414,0.037538461538461534,0.02868421052631579,0.04468085106382979
